left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,63,A,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7915,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,13,B,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.3218,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,43,B,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.1459,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,13,A,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.1488,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,65,A,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.1673,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,43,B,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.4213,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,63,A,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.4193,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,63,B,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.719,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,43,A,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.4086,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,65,B,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.3934,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,13,A,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.3911,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,63,A,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7851,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,65,A,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.5579,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,43,B,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.5918,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,13,A,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.4806,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,djlu96,001,2022-05-17_14h10.26.495,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
