left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,91,A,right,0,1.0275,,,,,,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""B"",""B"",""A"",""A""]]",No,0,2,2,2,1,B,,,,,,,,,,,,,,,,,,,,,
B,A,38,A,right,0,2.2288,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""A"",""B""],[""B"",""B"",""A"",""A""]]",No,0,3,3,3,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,52,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2162,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,26,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.0155,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,54,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.669,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,82,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.8978,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,82,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.8976,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,52,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.8733,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.5606,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,54,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.0081,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,82,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.4411,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,54,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.7851,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,52,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,3.2267,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,26,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,4.9969,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,26,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.9017,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,52,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.9528,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,82,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.7512,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,54,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.4265,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,82,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.0377,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,52,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.7479,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,26,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.9278,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,54,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.5361,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,54,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.6232,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,52,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2662,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,26,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.0467,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,82,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.3586,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
B,A,53,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.6311,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,59,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.9275,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,55,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,3.4087,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,51,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.1587,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,53,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.569,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,59,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.026,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,51,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0083,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,55,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.6109,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,59,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.1986,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,53,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8728,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,51,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.325,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,55,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.0392,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,51,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.6465,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,53,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.7401,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,55,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.5967,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,59,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,3.543,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,59,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.5655,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,55,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.7289,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,51,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.1439,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,53,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.115,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,55,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.1174,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,53,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.0932,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,51,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.4745,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,59,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.726,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,52,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.3108,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,54,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5278,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,26,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.9575,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,82,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.231,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,26,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.0086,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,54,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8245,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,52,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.459,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,82,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.602,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,82,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.6423,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,52,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.6188,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,26,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.4575,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,54,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.8339,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,52,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.1344,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,54,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.8368,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,26,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5119,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,82,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.6632,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,26,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2194,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,52,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.6899,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,54,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6452,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,82,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.7058,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,54,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.9012,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,52,A,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5876,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,26,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.8615,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,82,B,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.5648,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,elmi00,001,2022-04-26_13h15.40.280,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
