left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,99,A,right,0,1.1172,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""B"",""A"",""B""]]",Yes,0,2,2,0,1,A,,,,,,,,,,,,,,,,,,,,,
B,A,38,A,right,0,0.8643,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""B"",""B"",""A""],[""A"",""B"",""A"",""B""]]",No,0,3,3,3,1,B,,,,,,,,,,,,,,,,,,,,,
A,B,78,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.9918,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,20,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7555,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,24,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.7253,Incongruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,84,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.6059,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,84,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.1797,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,24,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.3162,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,78,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7401,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,20,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.5406,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,20,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8403,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,78,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.6696,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,84,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.1968,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,24,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.6697,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,78,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.4488,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,20,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.0696,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,24,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.745,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,84,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.8784,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,78,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.1293,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,84,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2008,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,20,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7188,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,24,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.678,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,20,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.9045,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,78,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9722,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,84,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.7648,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,24,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.137,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,41,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.1603,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,89,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.3976,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,99,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6185,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,65,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0735,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,89,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.892,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,99,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.9059,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,65,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9321,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,41,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.1392,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,65,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4632,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,89,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8388,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,41,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5202,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,99,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8948,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,65,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.6117,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,41,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.193,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,89,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.195,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,99,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.8613,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,89,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.6409,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,65,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.5781,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,41,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.263,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,99,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.1994,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,89,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.9918,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,99,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.9122,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,65,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0542,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,41,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.951,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,78,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.7622,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,84,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.0984,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,24,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.1219,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,20,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1261,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,24,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,3.2247,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,84,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.5468,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,20,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2691,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,78,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.5779,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,78,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.0613,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,84,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.3328,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,24,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.6869,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,20,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.6953,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,20,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0693,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,78,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.041,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,84,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9965,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,24,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.0765,Incongruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,20,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,0.9376,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,78,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.372,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,24,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.7582,Incongruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,84,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.3785,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,78,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.4377,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,24,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.0492,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,84,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.9589,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,20,A,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.4571,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
A,B,41,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.3909,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,99,B,,,,,,,,,,,,,,veri93,001,2022-05-24_13h00.05.238,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.9228,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
