left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,91,B,left,0,2.1283,,,,,,91,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""B"",""A""],[""B"",""A"",""B"",""A""]]",Yes,0,2,2,2,1,B,,,,,,,,,,,,,,,,,,,,,
B,A,38,A,right,0,1.0858,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""B"",""A"",""B"",""A""],[""B"",""A"",""B"",""A""]]",Yes,0,3,3,1,1,A,,,,,,,,,,,,,,,,,,,,,
A,B,62,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.1105,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2366,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,24,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.056,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,20,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.9617,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.4921,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,20,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.0957,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,62,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.2163,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,24,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2828,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,20,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.3692,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,24,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.271,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.809,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,62,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.3839,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,20,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.9212,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.9204,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,62,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.4961,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,24,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.6676,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,62,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.8206,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,10,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.6348,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,24,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.2805,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,20,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.8429,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,24,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.4563,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,20,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,0.9072,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,62,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2483,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9903,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,53,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,2.4154,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,89,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2842,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,55,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.0475,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,25,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.5075,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,53,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.2554,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,25,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9607,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,89,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.0167,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,55,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.0165,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,55,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.8174,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,89,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.6817,Incongruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,25,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.2918,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,53,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.5564,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,89,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.9537,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,25,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.2444,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,55,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.9158,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,53,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.103,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,89,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,4.6171,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,25,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.7653,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,55,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.339,Incongruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,53,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.1802,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,53,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.0662,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,55,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,3.7055,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,89,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.3813,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,25,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.9123,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.6875,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,62,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.6014,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,24,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.4831,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,20,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2299,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,24,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,5.1278,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8563,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,20,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.8516,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,62,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,4.4507,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,24,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.6637,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.9565,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,20,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.5339,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,62,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4075,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,24,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,3.1925,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,62,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.7623,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,20,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.6755,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.0799,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,62,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.951,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,20,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.4521,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,24,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,3.8244,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,10,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,2.6666,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,10,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.9163,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,62,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5278,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,24,A,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.8133,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,20,B,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.9084,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,juzi87,001,2022-05-13_15h59.11.490,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
