left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,38,A,right,0,1.3809,,,,,,38,Stimuli/neutral/Still.jpg,Stimuli/social/happy/M02-Happy Man.mp4,Stimuli/social/angry/M06-Angry Man.mp4,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""A"",""B"",""B""],[""A"",""A"",""B"",""B""]]",Yes,0,2,2,1,1,A,,,,,,,,,,,,,,,,,,,,,
B,A,99,B,left,0,1.7318,,,,,,99,Stimuli/neutral/Still.jpg,Stimuli/social/happy/F01-Happy Women.mp4,Stimuli/social/angry/F04-Angry Women.mp4,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,"[[""A"",""A"",""B"",""B""],[""A"",""A"",""B"",""B""]]",No,0,3,3,0,1,A,,,,,,,,,,,,,,,,,,,,,
B,A,54,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.1665,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.5114,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.338,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,34,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8849,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,58,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.9773,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,54,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.1554,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,34,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.5814,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,48,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.4904,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,34,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,4.9727,Incongruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,58,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,2.9352,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,48,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.0118,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,54,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.2804,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,48,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,4.5517,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,54,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.0327,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,34,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,,0,,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,58,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.0853,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,34,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.2832,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,54,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.2385,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,48,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.8016,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,58,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.5672,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,54,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.5469,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,48,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.3213,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,58,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7297,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,34,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.3824,Incongruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,13,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.4781,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,73,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.442,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,43,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.4839,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,89,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,0.984,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,89,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4035,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,13,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.7616,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,73,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.1457,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,43,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9669,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,43,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8211,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,89,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0778,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,73,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.5463,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,13,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4589,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,73,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.3688,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,89,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8457,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,43,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1927,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,13,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0837,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,43,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8629,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,13,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.8203,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,73,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.121,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,89,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.153,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,43,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.1217,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,89,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8069,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,13,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8439,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,73,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.6211,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
A,B,54,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.2827,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,34,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.2125,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.4321,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,48,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.3583,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,54,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5444,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,34,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.9113,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,48,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4947,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,58,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.7778,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,54,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.4815,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.1785,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,34,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.9042,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,48,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.5174,Incongruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,34,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.5266,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,58,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,2.1159,Incongruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,48,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.0766,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,54,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.2191,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,48,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.5794,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,0.7556,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,34,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2033,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,54,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9969,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,34,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.9229,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,54,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.852,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,48,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.3796,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,58,B,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.0752,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
B,A,43,A,,,,,,,,,,,,,,caka98,001,2022-05-11_13h15.38.607,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.4837,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
